player_id,full_name,team_name,position,gw_id,goals_scored,assists,clean_sheets,goals_conceded,expected_goals,expected_assists,expected_goals_conceded,total_points,season
722,Florentino Ibrain Morris Luís,Burnley,Midfielder,6,0,0,0,5,0.0,0.01,2.03,4,2025_2026
724,Lutsharel Geertruida,Sunderland,Defender,6,0,0,0,0,0.27,0.05,1.23,1,2025_2026
726,Randal Kolo Muani,Spurs,Forward,6,0,0,0,0,0.0,0.0,0.0,0,2025_2026
727,Samuel Chukwueze,Fulham,Midfielder,6,0,0,0,0,0.18,0.0,0.0,1,2025_2026
728,Merlin Röhl,Everton,Midfielder,6,0,0,0,0,0.0,0.0,0.0,0,2025_2026
730,Brian Brobbey,Sunderland,Forward,6,0,0,0,0,0.0,0.0,0.07,1,2025_2026
731,Kevin Santos Lopes de Macedo,Fulham,Midfielder,6,0,0,0,0,0.0,0.01,0.0,1,2025_2026
732,Christantus Uche,Crystal Palace,Forward,6,0,0,0,0,0.0,0.0,0.0,0,2025_2026
733,Senne Lammens,Man Utd,Goalkeeper,6,0,0,0,0,0.0,0.0,0.0,0,2025_2026
734,Dilane Bakwa,Nott'm Forest,Midfielder,6,0,0,0,1,0.07,0.23,0.79,2,2025_2026
735,Bertrand Traoré,Sunderland,Midfielder,6,0,0,0,0,0.05,0.01,1.23,1,2025_2026
736,Gianluigi Donnarumma,Man City,Goalkeeper,6,0,0,0,1,0.0,0.0,0.41,2,2025_2026
1,David Raya Martín,Arsenal,Goalkeeper,7,0,0,1,0,0.0,0.0,0.49,6,2025_2026
5,Gabriel dos Santos Magalhães,Arsenal,Defender,7,0,0,1,0,0.0,0.03,0.49,9,2025_2026
6,William Saliba,Arsenal,Defender,7,0,0,1,0,0.0,0.02,0.49,6,2025_2026
7,Riccardo Calafiori,Arsenal,Defender,7,0,0,1,0,0.17,0.02,0.36,6,2025_2026
8,Jurriën Timber,Arsenal,Defender,7,0,1,1,0,0.16,0.03,0.49,11,2025_2026
10,Myles Lewis-Skelly,Arsenal,Defender,7,0,0,0,0,0.0,0.0,0.13,1,2025_2026
12,Oleksandr Zinchenko,Nott'm Forest,Defender,7,0,0,0,0,0.0,0.0,0.0,0,2025_2026
16,Bukayo Saka,Arsenal,Midfielder,7,1,0,1,0,0.84,1.11,0.49,8,2025_2026
17,Martin Ødegaard,Arsenal,Midfielder,7,0,0,0,0,0.0,0.21,0.34,1,2025_2026
19,Gabriel Martinelli Silva,Arsenal,Midfielder,7,0,0,0,0,0.0,0.06,0.13,1,2025_2026
20,Leandro Trossard,Arsenal,Midfielder,7,0,0,1,0,0.12,0.09,0.36,3,2025_2026
21,Declan Rice,Arsenal,Midfielder,7,1,0,1,0,0.32,0.12,0.36,11,2025_2026
22,Mikel Merino Zazón,Arsenal,Midfielder,7,0,0,0,0,0.16,0.0,0.13,1,2025_2026
24,Christian Nørgaard,Arsenal,Midfielder,7,0,0,0,0,0.0,0.0,0.0,0,2025_2026
25,Ethan Nwaneri,Arsenal,Midfielder,7,0,0,0,0,0.02,0.04,0.13,1,2025_2026
26,Martín Zubimendi Ibáñez,Arsenal,Midfielder,7,0,0,1,0,0.0,0.16,0.15,3,2025_2026
32,Emiliano Martínez Romero,Aston Villa,Goalkeeper,7,0,0,0,1,0.0,0.0,0.42,1,2025_2026
36,Matty Cash,Aston Villa,Defender,7,0,0,0,1,0.01,0.03,0.39,2,2025_2026
37,Lucas Digne,Aston Villa,Defender,7,0,0,0,1,0.08,0.58,0.42,1,2025_2026
38,Ezri Konsa Ngoyo,Aston Villa,Defender,7,0,0,0,1,0.04,0.01,0.42,2,2025_2026
39,Ian Maatsen,Aston Villa,Defender,7,0,0,0,0,0.0,0.0,0.0,1,2025_2026
40,Tyrone Mings,Aston Villa,Defender,7,0,0,0,0,0.0,0.0,0.0,0,2025_2026
41,Pau Torres,Aston Villa,Defender,7,0,0,0,1,0.03,0.01,0.42,4,2025_2026
44,Lamare Bogarde,Aston Villa,Defender,7,0,0,0,1,0.0,0.01,0.39,2,2025_2026
47,Morgan Rogers,Aston Villa,Midfielder,7,0,1,0,1,0.24,0.08,0.42,5,2025_2026
50,Emiliano Buendía Stati,Aston Villa,Midfielder,7,0,0,0,1,0.0,0.07,0.33,0,2025_2026
52,Jacob Ramsey,Newcastle,Midfielder,7,0,0,0,0,0.0,0.0,0.0,0,2025_2026
53,Donyell Malen,Aston Villa,Midfielder,7,2,0,0,1,0.49,0.04,0.39,15,2025_2026
54,John McGinn,Aston Villa,Midfielder,7,0,0,1,0,0.05,0.18,0.1,3,2025_2026
55,Ross Barkley,Aston Villa,Midfielder,7,0,0,0,0,0.16,0.0,0.03,1,2025_2026
58,Boubacar Kamara,Aston Villa,Midfielder,7,0,1,0,1,0.02,0.19,0.42,5,2025_2026
59,Amadou Onana,Aston Villa,Midfielder,7,0,0,0,0,0.0,0.0,0.03,1,2025_2026
64,Ollie Watkins,Aston Villa,Forward,7,0,0,1,0,0.26,0.03,0.1,2,2025_2026
67,Đorđe Petrović,Bournemouth,Goalkeeper,7,0,0,0,1,0.0,0.0,0.88,3,2025_2026
72,Marcos Senesi Barón,Bournemouth,Defender,7,0,0,0,1,0.0,0.72,0.6,2,2025_2026
74,Adrien Truffert,Bournemouth,Defender,7,0,1,0,1,0.03,0.04,0.88,5,2025_2026
77,James Hill,Bournemouth,Defender,7,0,0,1,0,0.0,0.16,0.2,6,2025_2026
81,Justin Kluivert,Bournemouth,Midfielder,7,1,0,0,1,0.02,0.01,0.69,7,2025_2026
82,Antoine Semenyo,Bournemouth,Midfielder,7,2,1,0,1,0.66,0.06,0.88,18,2025_2026
83,Dango Ouattara,Brentford,Midfielder,7,0,0,0,0,0.0,0.0,0.0,0,2025_2026
84,Marcus Tavernier,Bournemouth,Midfielder,7,0,0,1,0,0.0,0.05,0.2,3,2025_2026
85,Tyler Adams,Bournemouth,Midfielder,7,0,0,0,1,0.02,0.02,0.6,2,2025_2026
86,David Brooks,Bournemouth,Midfielder,7,0,0,0,1,0.0,0.02,0.64,2,2025_2026
87,Ryan Christie,Bournemouth,Midfielder,7,0,0,0,0,0.0,0.0,0.28,1,2025_2026
88,Lewis Cook,Bournemouth,Midfielder,7,0,0,0,0,0.0,0.0,0.0,0,2025_2026
90,Alex Scott,Bournemouth,Midfielder,7,0,0,0,1,0.12,0.02,0.88,4,2025_2026
97,Francisco Evanilson de Lima Barbosa,Bournemouth,Forward,7,0,0,0,1,0.27,0.04,0.88,2,2025_2026
100,Eli Junior Kroupi,Bournemouth,Forward,7,0,0,0,0,0.0,0.0,0.0,0,2025_2026
101,Caoimhín Kelleher,Brentford,Goalkeeper,7,0,0,0,1,0.0,0.0,0.83,3,2025_2026
106,Nathan Collins,Brentford,Defender,7,0,0,0,1,0.0,0.01,0.83,2,2025_2026
107,Keane Lewis-Potter,Brentford,Defender,7,0,0,0,0,0.0,0.0,0.0,0,2025_2026
108,Kristoffer Ajer,Brentford,Defender,7,0,0,0,1,0.0,0.0,0.83,2,2025_2026
109,Rico Henry,Brentford,Defender,7,0,0,0,0,0.0,0.0,0.0,0,2025_2026
110,Michael Kayode,Brentford,Defender,7,0,0,0,1,0.02,0.01,0.83,2,2025_2026
113,Sepp van den Berg,Brentford,Defender,7,0,0,0,1,0.0,0.06,0.83,2,2025_2026
116,Aaron Hickey,Brentford,Defender,7,0,0,0,1,0.02,0.04,0.83,2,2025_2026
119,Bryan Mbeumo,Man Utd,Midfielder,7,0,1,1,0,0.1,0.14,0.42,6,2025_2026
120,Kevin Schade,Brentford,Midfielder,7,0,0,0,1,0.0,0.03,0.83,1,2025_2026
121,Mikkel Damsgaard,Brentford,Midfielder,7,0,0,0,1,0.0,0.01,0.83,2,2025_2026
123,Fábio Freitas Gouveia Carvalho,Brentford,Midfielder,7,0,0,0,0,0.0,0.0,0.0,1,2025_2026
124,Jordan Henderson,Brentford,Midfielder,7,0,0,0,1,0.0,0.02,0.83,1,2025_2026
125,Vitaly Janelt,Brentford,Midfielder,7,0,0,0,0,0.1,0.0,0.0,1,2025_2026
126,Mathias Jensen,Brentford,Midfielder,7,0,0,0,0,0.0,0.0,0.0,1,2025_2026
128,Frank Onyeka,Brentford,Midfielder,7,0,0,0,0,0.0,0.0,0.0,1,2025_2026
129,Yehor Yarmoliuk,Brentford,Midfielder,7,0,0,0,1,0.02,0.01,0.83,2,2025_2026
136,Igor Thiago Nascimento Rodrigues,Brentford,Forward,7,0,0,0,1,0.67,0.0,0.83,2,2025_2026
139,Bart Verbruggen,Brighton,Goalkeeper,7,0,0,0,1,0.0,0.0,0.56,1,2025_2026
144,Diego Coppola,Brighton,Defender,7,0,0,0,0,0.0,0.0,0.0,0,2025_2026
145,Maxim De Cuyper,Brighton,Defender,7,0,0,0,0,0.04,0.07,0.05,1,2025_2026
146,Lewis Dunk,Brighton,Defender,7,0,0,0,1,0.06,0.01,0.56,1,2025_2026
148,Ferdi Kadıoğlu,Brighton,Defender,7,0,0,0,1,0.11,0.06,0.56,2,2025_2026
149,Igor Julio dos Santos de Paulo,West Ham,Defender,7,0,0,0,0,0.0,0.0,0.0,0,2025_2026
151,Jan Paul van Hecke,Brighton,Defender,7,1,0,0,1,0.13,0.02,0.56,11,2025_2026
157,Mitoma Kaoru,Brighton,Midfielder,7,0,0,0,0,0.0,0.0,0.0,0,2025_2026
158,Georginio Rutter,Brighton,Midfielder,7,0,0,0,0,0.2,0.01,0.35,1,2025_2026
160,Yankuba Minteh,Brighton,Midfielder,7,0,0,0,1,0.01,0.24,0.56,2,2025_2026
162,Brajan Gruda,Brighton,Midfielder,7,0,0,0,1,0.33,0.05,0.51,2,2025_2026
166,Yasin Ayari,Brighton,Midfielder,7,0,0,0,1,0.02,0.04,0.56,2,2025_2026
167,Carlos Baleba,Brighton,Midfielder,7,0,0,0,1,0.0,0.0,0.2,0,2025_2026
169,Diego Gómez Amarilla,Brighton,Midfielder,7,0,0,0,1,0.13,0.01,0.56,2,2025_2026
170,James Milner,Brighton,Midfielder,7,0,0,0,0,0.0,0.06,0.0,1,2025_2026
173,Mats Wieffer,Brighton,Midfielder,7,0,0,0,1,0.1,0.11,0.51,1,2025_2026
178,Danny Welbeck,Brighton,Forward,7,0,0,0,1,0.0,0.02,0.56,1,2025_2026
180,Stefanos Tzimas,Brighton,Forward,7,0,1,0,0,0.05,0.0,0.05,4,2025_2026
181,Charalampos Kostoulas,Brighton,Forward,7,0,0,0,0,0.0,0.0,0.0,0,2025_2026
187,Kyle Walker,Burnley,Defender,7,0,0,0,2,0.08,0.01,1.37,1,2025_2026
191,Maxime Estève,Burnley,Defender,7,0,0,0,2,0.0,0.01,1.37,1,2025_2026
192,Quilindschy Hartman,Burnley,Defender,7,0,1,0,2,0.0,0.17,1.37,4,2025_2026
198,Axel Tuanzebe,Burnley,Defender,7,0,0,0,2,0.0,0.01,1.37,1,2025_2026
199,Joe Worrall,Burnley,Defender,7,0,0,0,0,0.0,0.0,0.0,1,2025_2026
200,Jaidon Anthony,Burnley,Midfielder,7,0,0,0,1,0.0,0.01,0.99,1,2025_2026
202,Jacob Bruun Larsen,Burnley,Midfielder,7,0,0,0,1,0.0,0.0,0.39,1,2025_2026
205,Josh Cullen,Burnley,Midfielder,7,0,0,0,2,0.1,0.02,1.37,6,2025_2026
207,Hannibal Mejbri,Burnley,Midfielder,7,0,0,0,0,0.0,0.0,0.0,0,2025_2026
209,Josh Laurent,Burnley,Midfielder,7,0,0,0,2,0.0,0.0,1.14,2,2025_2026
210,Loum Tchaouna,Burnley,Midfielder,7,0,0,0,1,0.0,0.01,0.99,1,2025_2026
215,Zian Flemming,Burnley,Forward,7,0,0,0,0,0.01,0.0,0.24,1,2025_2026
217,Lyle Foster,Burnley,Forward,7,0,0,0,2,0.0,0.02,1.12,1,2025_2026
218,Ashley Barnes,Burnley,Forward,7,0,0,0,0,0.0,0.0,0.0,0,2025_2026
220,Robert Lynch Sánchez,Chelsea,Goalkeeper,7,0,0,0,1,0.0,0.0,1.95,2,2025_2026
224,Marc Cucurella Saseta,Chelsea,Defender,7,0,1,0,1,0.0,0.62,1.95,7,2025_2026
225,Reece James,Chelsea,Defender,7,0,0,0,1,0.0,0.06,1.95,4,2025_2026
226,Trevoh Chalobah,Chelsea,Defender,7,0,0,0,0,0.0,0.0,0.0,0,2025_2026
228,Malo Gusto,Chelsea,Defender,7,0,1,0,1,0.02,0.04,1.95,5,2025_2026
232,Tosin Adarabioyo,Chelsea,Defender,7,0,0,0,0,0.0,0.0,0.0,0,2025_2026
233,Josh Acheampong,Chelsea,Defender,7,0,0,0,1,0.0,0.0,1.48,2,2025_2026
236,Pedro Lomba Neto,Chelsea,Midfielder,7,0,0,0,1,0.03,0.02,1.54,2,2025_2026
237,Enzo Fernández,Chelsea,Midfielder,7,0,0,0,1,0.35,0.03,1.95,2,2025_2026
238,Estêvão Almeida de Oliveira Gonçalves,Chelsea,Midfielder,7,1,0,0,0,0.41,0.18,0.41,8,2025_2026
239,Jamie Bynoe-Gittens,Chelsea,Midfielder,7,0,0,0,0,0.02,0.04,0.41,1,2025_2026
241,Moisés Caicedo Corozo,Chelsea,Midfielder,7,1,0,0,1,0.06,0.02,1.95,10,2025_2026
242,Kiernan Dewsbury-Hall,Everton,Midfielder,7,0,0,0,0,0.0,0.0,0.0,0,2025_2026
244,Roméo Lavia,Chelsea,Midfielder,7,0,0,0,1,0.0,0.02,1.02,1,2025_2026
246,Andrey Nascimento dos Santos,Chelsea,Midfielder,7,0,0,0,0,0.0,0.0,0.0,0,2025_2026
249,João Pedro Junqueira de Jesus,Chelsea,Forward,7,0,0,0,1,0.03,0.0,1.54,2,2025_2026
252,Marc Guiu Paz,Chelsea,Forward,7,0,0,0,0,0.03,0.0,0.41,1,2025_2026
253,Dean Henderson,Crystal Palace,Goalkeeper,7,0,0,0,2,0.0,0.0,2.03,2,2025_2026
256,Daniel Muñoz Mejía,Crystal Palace,Defender,7,1,0,0,2,0.11,0.02,2.03,8,2025_2026
257,Maxence Lacroix,Crystal Palace,Defender,7,0,0,0,2,0.0,0.01,2.03,3,2025_2026
258,Tyrick Mitchell,Crystal Palace,Defender,7,0,0,0,2,0.05,0.01,2.03,1,2025_2026
260,Marc Guéhi,Crystal Palace,Defender,7,0,0,0,2,0.2,0.48,2.03,3,2025_2026
261,Chris Richards,Crystal Palace,Defender,7,0,0,0,2,0.09,0.56,2.03,3,2025_2026
266,Eberechi Eze,Arsenal,Midfielder,7,0,1,1,0,0.49,0.05,0.36,6,2025_2026
267,Ismaïla Sarr,Crystal Palace,Midfielder,7,0,1,0,1,0.18,0.08,1.29,7,2025_2026
270,Will Hughes,Crystal Palace,Midfielder,7,0,0,0,0,0.0,0.0,0.0,0,2025_2026
271,Daichi Kamada,Crystal Palace,Midfielder,7,0,0,0,1,0.1,0.02,1.29,4,2025_2026
272,Jefferson Lerma Solís,Crystal Palace,Midfielder,7,0,0,0,1,0.0,0.01,0.73,1,2025_2026
273,Adam Wharton,Crystal Palace,Midfielder,7,0,0,0,2,0.03,0.24,2.03,3,2025_2026
276,Justin Devenny,Crystal Palace,Midfielder,7,0,0,0,1,0.3,0.0,0.73,1,2025_2026
283,Jean-Philippe Mateta,Crystal Palace,Forward,7,0,0,1,0,0.59,0.0,0.43,2,2025_2026
284,Eddie Nketiah,Crystal Palace,Forward,7,0,0,0,2,0.0,0.0,1.6,1,2025_2026
287,Jordan Pickford,Everton,Goalkeeper,7,0,0,0,1,0.0,0.0,1.65,3,2025_2026
291,James Tarkowski,Everton,Defender,7,0,0,0,1,0.0,0.26,1.65,5,2025_2026
292,Vitalii Mykolenko,Everton,Defender,7,0,0,0,1,0.02,0.03,1.65,4,2025_2026
293,Jake O'Brien,Everton,Defender,7,0,0,0,1,0.08,0.07,1.65,5,2025_2026
294,Séamus Coleman,Everton,Defender,7,0,0,0,0,0.0,0.0,0.24,1,2025_2026
295,Michael Keane,Everton,Defender,7,0,0,0,1,0.23,0.0,1.32,4,2025_2026
299,Iliman Ndiaye,Everton,Midfielder,7,1,0,0,1,0.79,0.49,1.41,7,2025_2026
300,Dwight McNeil,Everton,Midfielder,7,0,0,0,0,0.0,0.0,0.0,0,2025_2026
301,Carlos Alcaraz Durán,Everton,Midfielder,7,0,0,0,0,0.12,0.02,1.02,1,2025_2026
302,Idrissa Gana Gueye,Everton,Midfielder,7,0,0,0,1,0.0,0.13,1.65,2,2025_2026
303,James Garner,Everton,Midfielder,7,0,0,0,1,0.12,0.52,1.65,1,2025_2026
304,Tim Iroegbunam,Everton,Midfielder,7,0,1,0,0,0.0,0.0,0.33,4,2025_2026
310,Thierno Barry,Everton,Forward,7,0,0,0,1,0.0,0.0,0.63,1,2025_2026
311,Norberto Bercique Gomes Betuncal,Everton,Forward,7,0,0,0,0,0.34,0.01,1.02,1,2025_2026
314,Bernd Leno,Fulham,Goalkeeper,7,0,0,0,3,0.0,0.0,1.12,2,2025_2026
316,Antonee Robinson,Fulham,Defender,7,0,0,0,0,0.0,0.0,0.0,0,2025_2026
317,Joachim Andersen,Fulham,Defender,7,0,0,0,3,0.0,0.0,1.12,3,2025_2026
318,Calvin Bassey,Fulham,Defender,7,0,0,0,3,0.0,0.0,1.12,1,2025_2026
319,Timothy Castagne,Fulham,Defender,7,0,0,0,3,0.04,0.02,1.12,1,2025_2026
320,Issa Diop,Fulham,Defender,7,0,0,0,2,0.0,0.01,0.6,2,2025_2026
321,Jorge Cuenca Barreno,Fulham,Defender,7,0,0,0,0,0.0,0.0,0.0,0,2025_2026
324,Alex Iwobi,Fulham,Midfielder,7,0,0,0,2,0.11,0.12,0.6,2,2025_2026
325,Emile Smith Rowe,Fulham,Midfielder,7,0,0,0,1,0.0,0.01,0.52,1,2025_2026
326,Adama Traoré Diarra,Fulham,Midfielder,7,0,0,0,1,0.0,0.01,0.52,1,2025_2026
328,Ryan Sessegnon,Fulham,Midfielder,7,1,0,0,3,0.4,0.25,1.12,9,2025_2026
329,Harry Wilson,Fulham,Midfielder,7,0,0,1,0,0.02,0.06,0.45,3,2025_2026
330,Sander Berge,Fulham,Midfielder,7,0,0,0,3,0.0,0.04,1.12,2,2025_2026
331,Tom Cairney,Fulham,Midfielder,7,0,0,0,3,0.25,0.07,1.07,2,2025_2026
332,Saša Lukić,Fulham,Midfielder,7,0,0,0,0,0.0,0.0,0.05,1,2025_2026
335,Josh King,Fulham,Midfielder,7,0,0,1,0,0.01,0.02,0.45,3,2025_2026
337,Raúl Jiménez Rodríguez,Fulham,Forward,7,0,0,0,0,0.0,0.0,0.0,0,2025_2026
341,Karl Darlow,Leeds,Goalkeeper,7,0,0,0,2,0.0,0.01,0.53,1,2025_2026
342,Jayden Bogle,Leeds,Defender,7,0,0,0,2,0.02,0.06,0.53,3,2025_2026
343,Pascal Struijk,Leeds,Defender,7,0,0,0,2,0.3,0.01,0.53,1,2025_2026
347,Gabriel Gudmundsson,Leeds,Defender,7,0,0,0,2,0.0,0.01,0.5,1,2025_2026
348,Joe Rodon,Leeds,Defender,7,0,0,0,2,0.09,0.02,0.53,1,2025_2026
350,Brenden Aaronson,Leeds,Midfielder,7,0,1,0,2,0.09,0.02,0.5,5,2025_2026
352,Jack Harrison,Leeds,Midfielder,7,0,0,0,0,0.0,0.08,0.03,1,2025_2026
353,Daniel James,Leeds,Midfielder,7,0,0,0,0,0.0,0.0,0.0,0,2025_2026
354,Ethan Ampadu,Leeds,Midfielder,7,0,0,0,2,0.0,0.06,0.53,3,2025_2026
358,Tanaka Ao,Leeds,Midfielder,7,0,0,0,0,0.0,0.02,0.03,1,2025_2026
362,Joël Piroe,Leeds,Forward,7,0,0,0,0,0.05,0.01,0.03,1,2025_2026
365,Lukas Nmecha,Leeds,Forward,7,0,0,0,0,0.0,0.0,0.03,1,2025_2026
366,Alisson Becker,Liverpool,Goalkeeper,7,0,0,0,0,0.0,0.0,0.0,0,2025_2026
367,Giorgi Mamardashvili,Liverpool,Goalkeeper,7,0,0,0,2,0.0,0.0,1.0,2,2025_2026
370,Jeremie Frimpong,Liverpool,Defender,7,0,0,0,0,0.0,0.0,0.0,0,2025_2026
371,Milos Kerkez,Liverpool,Defender,7,0,0,0,1,0.0,0.01,0.14,1,2025_2026
372,Andrew Robertson,Liverpool,Defender,7,0,0,0,1,0.03,0.01,0.86,1,2025_2026
373,Virgil van Dijk,Liverpool,Defender,7,0,0,0,2,0.0,0.0,1.0,1,2025_2026
374,Ibrahima Konaté,Liverpool,Defender,7,0,0,0,1,0.0,0.0,0.14,1,2025_2026
375,Conor Bradley,Liverpool,Defender,7,0,0,0,1,0.0,0.0,0.11,0,2025_2026
381,Mohamed Salah,Liverpool,Midfielder,7,0,0,0,2,0.26,0.27,1.0,2,2025_2026
382,Florian Wirtz,Liverpool,Midfielder,7,0,0,0,1,0.0,0.1,0.89,1,2025_2026
384,Cody Gakpo,Liverpool,Midfielder,7,1,0,0,2,0.55,0.38,1.0,7,2025_2026
385,Federico Chiesa,Liverpool,Midfielder,7,0,0,0,0,0.0,0.0,0.0,0,2025_2026
386,Alexis Mac Allister,Liverpool,Midfielder,7,0,0,0,1,0.03,0.02,0.27,2,2025_2026
387,Dominik Szoboszlai,Liverpool,Midfielder,7,0,0,0,2,0.56,0.03,1.0,1,2025_2026
388,Curtis Jones,Liverpool,Midfielder,7,0,0,0,1,0.17,0.01,0.86,1,2025_2026
389,Harvey Elliott,Aston Villa,Midfielder,7,0,0,0,0,0.0,0.0,0.0,0,2025_2026
390,Ryan Gravenberch,Liverpool,Midfielder,7,0,0,0,2,0.03,0.01,1.0,2,2025_2026
391,Ben Gannon-Doak,Bournemouth,Midfielder,7,0,1,0,0,0.0,0.06,0.28,4,2025_2026
392,Endo Wataru,Liverpool,Midfielder,7,0,0,0,1,0.0,0.0,0.73,1,2025_2026
403,Joško Gvardiol,Man City,Defender,7,0,1,1,0,0.06,0.04,0.83,12,2025_2026
405,Nathan Aké,Man City,Defender,7,0,0,0,0,0.0,0.0,0.0,0,2025_2026
407,Matheus Nunes,Man City,Defender,7,0,0,1,0,0.0,0.03,0.83,5,2025_2026
408,Rúben dos Santos Gato Alves Dias,Man City,Defender,7,0,0,1,0,0.0,0.03,0.83,9,2025_2026
410,Rico Lewis,Man City,Defender,7,0,0,0,0,0.0,0.0,0.0,0,2025_2026
411,Nico O'Reilly,Man City,Defender,7,0,0,1,0,0.0,0.05,0.83,5,2025_2026
414,Phil Foden,Man City,Midfielder,7,0,0,1,0,0.28,0.21,0.83,3,2025_2026
415,Sávio Moreira de Oliveira,Man City,Midfielder,7,0,0,1,0,0.0,0.04,0.83,3,2025_2026
416,Bernardo Mota Veiga de Carvalho e Silva,Man City,Midfielder,7,0,0,0,0,0.0,0.01,0.12,1,2025_2026
417,Rayan Cherki,Man City,Midfielder,7,0,0,0,0,0.0,0.0,0.0,0,2025_2026
418,Jérémy Doku,Man City,Midfielder,7,0,0,0,0,0.0,0.0,0.12,1,2025_2026
419,Jack Grealish,Everton,Midfielder,7,1,0,0,1,0.44,0.05,1.65,10,2025_2026
421,Rodrigo 'Rodri' Hernandez Cascante,Man City,Midfielder,7,0,0,0,0,0.0,0.01,0.0,1,2025_2026
422,Mateo Kovačić,Man City,Midfielder,7,0,0,0,0,0.0,0.0,0.0,0,2025_2026
423,Nico González Iglesias,Man City,Midfielder,7,0,0,1,0,0.0,0.02,0.83,3,2025_2026
424,Oscar Bobb,Man City,Midfielder,7,0,0,1,0,0.03,0.2,0.71,3,2025_2026
426,James McAtee,Nott'm Forest,Midfielder,7,0,0,0,0,0.0,0.0,0.0,0,2025_2026
427,Tijjani Reijnders,Man City,Midfielder,7,0,0,1,0,0.18,0.06,0.71,3,2025_2026
430,Erling Haaland,Man City,Forward,7,1,0,1,0,0.29,0.01,0.83,8,2025_2026
431,Altay Bayındır,Man Utd,Goalkeeper,7,0,0,0,0,0.0,0.0,0.0,0,2025_2026
436,Matthijs de Ligt,Man Utd,Defender,7,0,0,1,0,0.0,0.0,0.71,8,2025_2026
440,Diogo Dalot Teixeira,Man Utd,Defender,7,0,1,1,0,0.05,0.03,0.37,9,2025_2026
441,Patrick Dorgu,Man Utd,Defender,7,0,0,0,0,0.0,0.0,0.34,1,2025_2026
442,Harry Maguire,Man Utd,Defender,7,0,0,0,0,0.0,0.0,0.21,1,2025_2026
443,Luke Shaw,Man Utd,Defender,7,0,0,1,0,0.0,0.01,0.71,6,2025_2026
444,Leny Yoro,Man Utd,Defender,7,0,0,1,0,0.02,0.0,0.5,6,2025_2026
449,Bruno Borges Fernandes,Man Utd,Midfielder,7,0,0,1,0,0.17,0.3,0.71,3,2025_2026
450,Matheus Santos Carneiro da Cunha,Man Utd,Midfielder,7,0,0,0,0,0.39,0.0,0.34,1,2025_2026
452,Amad Diallo,Man Utd,Midfielder,7,0,0,1,0,0.64,0.1,0.71,3,2025_2026
453,Alejandro Garnacho Ferreyra,Chelsea,Midfielder,7,0,0,0,1,0.05,0.04,1.54,2,2025_2026
455,Mason Mount,Man Utd,Midfielder,7,1,0,1,0,0.16,0.06,0.37,10,2025_2026
457,Carlos Henrique Casimiro,Man Utd,Midfielder,7,0,0,1,0,0.07,0.02,0.5,4,2025_2026
458,Kobbie Mainoo,Man Utd,Midfielder,7,0,0,0,0,0.0,0.0,0.29,1,2025_2026
459,Manuel Ugarte Ribeiro,Man Utd,Midfielder,7,0,0,0,0,0.0,0.0,0.21,1,2025_2026
466,Joshua Zirkzee,Man Utd,Forward,7,0,0,0,0,0.0,0.0,0.0,0,2025_2026
469,Nick Pope,Newcastle,Goalkeeper,7,0,0,1,0,0.0,0.0,0.29,7,2025_2026
470,Martin Dúbravka,Burnley,Goalkeeper,7,0,0,0,2,0.0,0.0,1.37,2,2025_2026
475,Sven Botman,Newcastle,Defender,7,0,0,1,0,0.08,0.23,0.29,6,2025_2026
476,Dan Burn,Newcastle,Defender,7,0,1,1,0,0.0,0.01,0.29,11,2025_2026
477,Tino Livramento,Newcastle,Defender,7,0,0,0,0,0.0,0.0,0.0,0,2025_2026
478,Kieran Trippier,Newcastle,Defender,7,0,0,1,0,0.0,0.13,0.29,6,2025_2026
485,Anthony Gordon,Newcastle,Midfielder,7,0,0,1,0,0.13,0.02,0.17,3,2025_2026
486,Anthony Elanga,Newcastle,Midfielder,7,0,0,1,0,0.0,0.03,0.17,3,2025_2026
487,Harvey Barnes,Newcastle,Midfielder,7,0,0,0,0,0.31,0.0,0.13,1,2025_2026
488,Bruno Guimarães Rodriguez Moura,Newcastle,Midfielder,7,1,1,1,0,0.07,0.12,0.29,14,2025_2026
489,Jacob Murphy,Newcastle,Midfielder,7,0,0,0,0,0.19,0.3,0.13,1,2025_2026
490,Joelinton Cássio Apolinário de Lira,Newcastle,Midfielder,7,0,0,1,0,0.49,0.02,0.29,3,2025_2026
491,Sandro Tonali,Newcastle,Midfielder,7,0,0,1,0,0.05,0.06,0.29,3,2025_2026
493,Sean Longstaff,Leeds,Midfielder,7,0,0,0,2,0.22,0.2,0.53,2,2025_2026
497,Lewis Miley,Newcastle,Midfielder,7,0,0,0,0,0.0,0.0,0.0,1,2025_2026
499,Alexander Isak,Liverpool,Forward,7,0,1,0,1,0.18,0.01,0.18,5,2025_2026
500,William Osula,Newcastle,Forward,7,0,0,0,0,0.0,0.0,0.0,1,2025_2026
502,Matz Sels,Nott'm Forest,Goalkeeper,7,0,0,0,2,0.0,0.0,3.28,3,2025_2026
505,Nikola Milenković,Nott'm Forest,Defender,7,0,0,0,2,0.0,0.0,3.28,3,2025_2026
506,Murillo Costa dos Santos,Nott'm Forest,Defender,7,0,0,0,0,0.0,0.0,0.0,0,2025_2026
508,Neco Williams,Nott'm Forest,Defender,7,0,0,0,2,0.03,0.01,3.28,0,2025_2026
